supermercado,producto_nombre,nombre,precio_descuento,precio_normal,precio_por_unidad,unidad,descuentos,url,fecha_extraccion,id_link_producto,error_type,fecha,titulo
Depot,,CAFAYATE MALBEC 750X,3632.35,3632.35,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-cafayate-malbec-750x/,,3594,,2026-06-10,
Depot,,CIRCUS MALBEC 750X,3600.01,3600.01,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-circus-malbec-750x/,,3595,,2026-06-10,
Depot,,COLON MALBEC 750X,3389.07,3389.07,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-colon-malbec-750x/,,3596,,2026-06-10,
Depot,,CONTRACARA MALBEC 750X,5683.45,5683.45,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-contracara-malbec-750x/,,3597,,2026-06-10,
Depot,,FLIA.GASCON MALBEC 750X,5265.00,5265.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-flia-gascon-malbec-750x/,,3598,,2026-06-10,
Depot,,HAROLDOS ESTATE BONARDA 750X,4874.82,4874.82,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-l-harold-estate-bonarda-750x/,,3599,,2026-06-10,
Depot,,LOPEZ MALBEC 750X,3431.88,3431.88,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-lopez-malbec-750x/,,3600,,2026-06-10,
Depot,,N.CORREA MALBEC 750X,5371.40,5371.40,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-nc-col-priv-malbec-750x/,,3601,,2026-06-10,
Depot,,S.FELIPE ROB.MALBEC 750X,4437.00,4437.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-s-felipe-rob-malbec-750x/,,3602,,2026-06-10,
Depot,,SEXY FISH MALBEC 750X,4160.07,4160.07,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-sexy-fish-malbec-750x/,,3603,,2026-06-10,
Depot,,VINF PORTILLO MALBEC 750X,4705.25,4705.25,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-portillo-malbec-750x/,,3604,,2026-06-10,
Depot,,VINF S.FELIPE MALBEC 750X,3567.00,3567.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-s-felipe-malbec-750x/,,3605,,2026-06-10,
Depot,,VINF SENSEI MALBEC 750X,3705.30,3705.30,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-sensei-malbec-750x/,,3606,,2026-06-10,
Depot,,VINF STA JULIA MALBEC 750X,4410.01,4410.01,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-sta-julia-malbec-750x/,,3607,,2026-06-10,
Depot,,VINF UXMAL MALBEC 750X,4176.14,4176.14,0,,Ninguno,https://depotexpress.com.ar/productos/otros/producto-115/,,3608,,2026-06-10,
Depot,,VINF ALMA MORA MALBEC 750X,5148.30,5148.30,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-alma-mora-malbec-x-750-c-c/,,3609,,2026-06-10,
Depot,,VINF CALLIA MALBEC 750X,4147.00,4147.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-callia-alta-malbec-x-750c-c/,,3611,,2026-06-10,
Depot,,VINF BENJAMIN MALBEC 750X,5220.48,5220.48,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-benjamin-malb-x-750/,,3610,,2026-06-10,
Depot,,VINF DILEMA DAY MALBEC 750X,3583.58,3583.58,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-dilema-day-malbec-x-750/,,3613,,2026-06-10,
Depot,,CIRCUS ROBLE MALBEC 750X,4050.00,4050.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-circus-roble-malbec-x-750/,,3612,,2026-06-10,
Depot,,VINF ELEMENTOS MALBEC 750X,4635.32,4635.32,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-elementos-malbec-x-750c-c/,,3614,,2026-06-10,
Depot,,VINF CALLIA ESPERADO MALBEC 750X,4442.08,4442.08,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-callia-esperado-malbec-750x/,,3615,,2026-06-10,
Depot,,VINF COLON SELEC. MALBEC 750X,5334.00,5334.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-colon-selec-malbec-750x/,,3617,,2026-06-10,
Depot,,VINF CHACABUCO MALBEC 750X,4333.25,4333.25,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-chacabuco-malbec-750x/,,3616,,2026-06-10,
Depot,,VINF DADA ART MALBEC 750X,4901.51,4901.51,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-dada-art-malbec-750x/,,3619,,2026-06-10,
Depot,,VINF CONEJO VERDE MALBEC 750X,4992.92,4992.92,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-conejo-verde-malbec-750x/,,3618,,2026-06-10,
,,,,,,,,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-fca-las-moras-malbec-750x/,,3620,exception,,"Message: timeout: Timed out receiving message from renderer: 0.105
  (Session info: chrome=149.0.7827.54)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6cb333435+14875]
	chromedriver!GetHandleVerifier [0x7ff6cb333490+148d0]
	chromedriver!(No symbol) [0x7ff6cae8778d]
	chromedriver!(No symbol) [0x7ff6cae742c9]
	chromedriver!(No symbol) [0x7ff6cae73fb1]
	chromedriver!(No symbol) [0x7ff6cae71c67]
	chromedriver!(No symbol) [0x7ff6cae725bf]
	chromedriver!(No symbol) [0x7ff6cae81c8a]
	chromedriver!(No symbol) [0x7ff6cae988b7]
	chromedriver!(No symbol) [0x7ff6caea074a]
	chromedriver!(No symbol) [0x7ff6cae72d81]
	chromedriver!(No symbol) [0x7ff6cae985e5]
	chromedriver!(No symbol) [0x7ff6caf2ed76]
	chromedriver!(No symbol) [0x7ff6caed3eb0]
	chromedriver!(No symbol) [0x7ff6caed4e23]
	chromedriver!GetHandleVerifier [0x7ff6cb916c91+5f80d1]
	chromedriver!GetHandleVerifier [0x7ff6cb91101b+5f245b]
	chromedriver!GetHandleVerifier [0x7ff6cb936305+617745]
	chromedriver!GetHandleVerifier [0x7ff6cb3503ee+3182e]
	chromedriver!GetHandleVerifier [0x7ff6cb358b0c+39f4c]
	chromedriver!GetHandleVerifier [0x7ff6cb33cb04+1df44]
	chromedriver!GetHandleVerifier [0x7ff6cb33cc94+1e0d4]
	chromedriver!GetHandleVerifier [0x7ff6cb320997+1dd7]
	KERNEL32!BaseThreadInitThunk [0x7ff99f82e957+17]
	ntdll!RtlUserThreadStart [0x7ff9a0a4427c+2c]
"
,,,,,,,,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-l-harold-estate-malbec-750x/,,3621,exception,,"Message: timeout: Timed out receiving message from renderer: 0.387
  (Session info: chrome=149.0.7827.54)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff6cb333435+14875]
	chromedriver!GetHandleVerifier [0x7ff6cb333490+148d0]
	chromedriver!(No symbol) [0x7ff6cae8778d]
	chromedriver!(No symbol) [0x7ff6cae742c9]
	chromedriver!(No symbol) [0x7ff6cae73fb1]
	chromedriver!(No symbol) [0x7ff6cae71c67]
	chromedriver!(No symbol) [0x7ff6cae725bf]
	chromedriver!(No symbol) [0x7ff6cae81c8a]
	chromedriver!(No symbol) [0x7ff6cae988b7]
	chromedriver!(No symbol) [0x7ff6caea074a]
	chromedriver!(No symbol) [0x7ff6cae72d81]
	chromedriver!(No symbol) [0x7ff6cae985e5]
	chromedriver!(No symbol) [0x7ff6caf2ed76]
	chromedriver!(No symbol) [0x7ff6caed3eb0]
	chromedriver!(No symbol) [0x7ff6caed4e23]
	chromedriver!GetHandleVerifier [0x7ff6cb916c91+5f80d1]
	chromedriver!GetHandleVerifier [0x7ff6cb91101b+5f245b]
	chromedriver!GetHandleVerifier [0x7ff6cb936305+617745]
	chromedriver!GetHandleVerifier [0x7ff6cb3503ee+3182e]
	chromedriver!GetHandleVerifier [0x7ff6cb358b0c+39f4c]
	chromedriver!GetHandleVerifier [0x7ff6cb33cb04+1df44]
	chromedriver!GetHandleVerifier [0x7ff6cb33cc94+1e0d4]
	chromedriver!GetHandleVerifier [0x7ff6cb320997+1dd7]
	KERNEL32!BaseThreadInitThunk [0x7ff99f82e957+17]
	ntdll!RtlUserThreadStart [0x7ff9a0a4427c+2c]
"
Depot,,VINF LATITUD 33 MALBEC 750X,5491.04,5491.04,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-latitud-33-malbec-750x/,,3622,,2026-06-10,
Depot,,VINF NAMPE MALBEC 750X,3314.32,3314.32,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-nampe-malbec-750x/,,3623,,2026-06-10,
Depot,,VINF OVEJA BLACK MALBEC 750X,3313.58,3313.58,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-oveja-black-malbec-750x/,,3625,,2026-06-10,
Depot,,VINF ORIGEN BY TRAPICHE MALBEC 750X,5149.91,5149.91,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vinf-origen-by-trapiche-malbec-750x/,,3624,,2026-06-10,
Depot,,VINF E.GASCON MALBEC 750X,9900.00,9900.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-selectos/vino-esc-gascon-malb-x-750/,,3626,,2026-06-10,
Depot,,VINF EST.MENDOZA MALBEC 750X,3555.35,3555.35,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-estancia-mendoza-malb-x-750/,,3627,,2026-06-10,
Depot,,FERN BUHERO 750X,8990.00,8990.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/fern-buhero-750x/,,3629,,2026-06-10,
Depot,,VINF LOLA MONTES MALBEC 750X,5040.00,5040.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/vinos-y-espumantes/vino-lola-montes-malb-x-750/,,3628,,2026-06-10,
Depot,,FERN 1882 750X,7429.44,7429.44,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/fernet-1882-x-750c-c/,,3630,,2026-06-10,
Depot,,FERN 1882 450X,4709.90,4709.90,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/fern-1882-450x/,,3631,,2026-06-10,
Depot,,FERN BRANCA 450X,8230.00,8230.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/fernet-branca-x-450c-c/,,3632,,2026-06-10,
Depot,,FERN BRANCA 750X,12400.00,12400.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/fernet-branca-x-750c-c/,,3633,,2026-06-10,
Depot,,FERN BRANCA 1X,16533.00,16533.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/fern-branca-1x/,,3634,,2026-06-10,
Depot,,VODK SKYY 750X,8450.21,8450.21,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/vodka-skyy-x-750-ml/,,3635,,2026-06-10,
Depot,,VODK SKYY INF.PASSION FRUIT 750X,8956.18,8956.18,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/vodka-skyy-inf-passion-fruit-x-750ml/,,3636,,2026-06-10,
Depot,,VODK SMIRNOFF RASPBERRY 700X,8780.21,8780.21,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/vodk-smirnoff-raspberry-700x/,,3637,,2026-06-10,
Depot,,VODK SMIRNOFF GREEN APPLE 700X,8780.21,8780.21,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/vodk-smirnoff-green-apple-700x/,,3638,,2026-06-10,
Depot,,VODK SMIRNOFF WATERMELON 700X,8780.21,8780.21,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/vodk-smirnoff-watermelon-700x/,,3639,,2026-06-10,
Depot,,VODK SKYY INF.APRICOT 750X,8956.18,8956.18,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/vodk-skyy-inf-apricot-750x/,,3640,,2026-06-10,
Depot,,APER CAMPARI 1000X,13765.96,13765.96,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/aper-campari-1000x/,,3641,,2026-06-10,
Depot,,GIN BRIGHTON 700X,9280.00,9280.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/gin-brighton-700x/,,3649,,2026-06-10,
Depot,,APER CAMPARI 750X,11199.00,11199.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/vermu-campari-x-750ml/,,3642,,2026-06-10,
Depot,,GIN TANQUERAY DRY 750X,27125.89,27125.89,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/gin-tanqueray-dry-750x/,,3651,,2026-06-10,
Depot,,GIN TANQUERAY ROYALE 700X,36795.62,36795.62,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/gin-tanqueray-royale-700x/,,3650,,2026-06-10,
Depot,,GIN BOMBAY BRAMBLE 700X,64459.96,64459.96,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/gin-bombay-bramble-700x/,,3652,,2026-06-10,
Depot,,GIN BOMBAY SAPPHIRE 750X,58403.37,58403.37,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/gin-bombay-sapphire-750x/,,3653,,2026-06-10,
Depot,,APER APEROL 750X,9986.41,9986.41,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/aper-aperol-750x/,,3654,,2026-06-10,
Depot,,APER AMERICANO GANCIA 450X,3884.87,3884.87,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/aper-americano-gancia-450x/,,3655,,2026-06-10,
Depot,,WISK BLENDERS PRIDE 750X,7698.28,7698.28,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/wisk-blenders-pride-750x/,,3657,,2026-06-10,
Depot,,APER GANCIA AMERICANO 950X,6699.00,6699.00,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/aperitivos/verm-americano-gancia-x-950-c-c/,,3656,,2026-06-10,
Depot,,WISK WHITE HORSE 750X,16336.62,16336.62,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/wisk-white-horse-750x/,,3659,,2026-06-10,
Depot,,WISK OLD SMUGGLER 1X,9994.86,9994.86,0,,Ninguno,https://depotexpress.com.ar/productos/bebidas-c-alcohol/blancas-y-licores/wisky-old-smuggler-x-1l/,,3658,,2026-06-10,
Depot,,CAFI DOLCA CLAS + AROMA 170X,5875.00,5875.00,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/cafi-dolca-clas-aroma-170x/,,3661,,2026-06-10,
Depot,,CAFI LA VIRG CLA EQUIL FSCO 100X,4216.78,4216.78,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/cafi-la-virg-cla-equil-fsco-100x/,,3660,,2026-06-10,
Depot,,CAFI LA VIRG SUAV BAL FSCO 100X,4216.78,4216.78,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/cafi-la-virg-suav-bal-fsco-100x/,,3663,,2026-06-10,
Depot,,CAFI DOLCA SUAVE + AROMA 170X,5875.00,5875.00,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/cafi-dolca-suave-aroma-170x/,,3662,,2026-06-10,
Depot,,CCAO CHOCOLINO PLUS FORTIF 180X,1767.57,1767.57,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/cacao-en-polvo-chocolino-180x/,,3665,,2026-06-10,
Depot,,CCAO CHOCOLINO PLUS FORTIF 360X,3271.81,3271.81,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/cacao-en-polvo-chocolino-360x/,,3664,,2026-06-10,
Depot,,YERB AMANDA P4 1X,3754.12,3754.12,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/producto-21/,,3667,,2026-06-10,
Depot,,MANIANITA 4 FLEX 1X,3863.24,3863.24,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-manianita-4-flex-1x/,,3666,,2026-06-10,
Depot,,YERB CBSE SERRANA1X,3731.04,3731.04,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-cbse-serrana1x/,,3669,,2026-06-10,
Depot,,YERB CBSE SERRANA 500X,1974.33,1974.33,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-cbse-serrana-500x/,,3668,,2026-06-10,
Depot,,YERB CRUZ MALTA BOL-MENTA 500X,1761.71,1761.71,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-cruz-malta-bol-menta-500x/,,3670,,2026-06-10,
Depot,,YERB PLAYADITO 1X,3945.30,3945.30,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/yerb-playadito-1x/,,3671,,2026-06-10,
Depot,,YERB ROMANCE 500X,1742.73,1742.73,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-romance-500x/,,3672,,2026-06-10,
Depot,,YERB ROSAM PLUS 1X,3372.62,3372.62,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-rosam-plus-1x/,,3673,,2026-06-10,
Depot,,YERB SOL Y LLUVIA BARBACUA 1X,4218.20,4218.20,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-sol-y-lluvia-barbacua-1x/,,3675,,2026-06-10,
Depot,,YERB ROSAM PLUS 500X,1831.25,1831.25,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/yerb-rosam-plus-500x/,,3674,,2026-06-10,
Depot,,YERB SOL Y LLUVIA BARBACUA 500X,2394.10,2394.10,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerb-sol-y-lluvia-barbacua-500x/,,3676,,2026-06-10,
Depot,,YERB ROSAM SVE PLUS 1X,3705.00,3705.00,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/yerba-mate-rosamonte-suave-1kg/,,3677,,2026-06-10,
Depot,,TE LA VIRG COM MOL CONT 25X,882.27,882.27,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/te-la-virg-com-mol-cont-25x/,,3678,,2026-06-10,
Depot,,TE TARAGUI SAQ S/E FIL ESP 25X,781.25,781.25,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/te-taragui-saq-s-e-fil-esp-25x/,,3679,,2026-06-10,
Depot,,TE LA VIRG MANZ C/ANIS 25X,1702.99,1702.99,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/te-la-virg-manz-c-anis-25x/,,3680,,2026-06-10,
Depot,,TE LA VIRG MANZANILLA 25X,1370.81,1370.81,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/te-la-virg-manzanilla-25x/,,3681,,2026-06-10,
Depot,,TE LA VIRG MEZC HIERB 25X,1545.56,1545.56,0,,Ninguno,https://depotexpress.com.ar/productos/desayuno/te-la-virg-mezc-hierb-25x/,,3682,,2026-06-10,
Depot,,TE TARAGUI SILV BOLDO 10X,741.79,741.79,0,,Ninguno,https://depotexpress.com.ar/productos/otros/producto-108/,,3683,,2026-06-10,
Depot,,BAHIA ATUN DESM NAT 170X,2120.54,2120.54,0,,Ninguno,https://depotexpress.com.ar/productos/limpieza/atun-bahia-desm-nat-x-170grs/,,3685,,2026-06-10,
Depot,,TE CACHAMAI TILO 20X,2218.67,2218.67,0,,Ninguno,https://depotexpress.com.ar/productos/otros/producto-107/,,3684,,2026-06-10,
Depot,,CONP L CAMP.ATUN ENT NAT 170X,5293.75,5293.75,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/conp-l-camp-atun-ent-nat-170x/,,3686,,2026-06-10,
Depot,,CONP L CAMP.ATUN ENT E/A 170X,5293.75,5293.75,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/conp-l-camp-atun-ent-e-a-170x/,,3687,,2026-06-10,
Depot,,CHO ARCOR GRANO AMA 300X,1828.28,1828.28,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/cho-arcor-grano-ama-300x/,,3688,,2026-06-10,
Depot,,MOLTO GRA AMA 300X,1567.31,1567.31,0,,Ninguno,https://depotexpress.com.ar/productos/comestibles/cho-molto-gra-ama-300x/,,3689,,2026-06-10,
Depot,,CHO L CAMP.GRANO AMA ENT 300X,2102.52,2102.52,0,,Ninguno,https://depotexpress.com.ar/productos/limpieza/choclo-la-campagnola-grano-ama-ent-x-300/,,3690,,2026-06-10,
Depot,,JABE REXONA BAMB ALGOD 125X,658.69,658.69,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-rexona-bamb-algod-125x/,,3691,,2026-06-10,
Depot,,JABE VERITAS GLIC FRESC TOT 3X120X,2666.49,2666.49,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-veritas-glic-fresc-tot-3x120x/,,3692,,2026-06-10,
Depot,,JABE VERITAS GLIC ESENC 3X120X,2666.49,2666.49,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-veritas-glic-esenc-3x120x/,,3693,,2026-06-10,
Depot,,JABE PLUSBELLE ENERGIA 360X,2298.62,2298.62,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-plusbelle-energia-360x/,,3694,,2026-06-10,
Depot,,JABE LUX JAZMIN 125X,821.92,821.92,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-lux-jazmin-125x/,,3695,,2026-06-10,
Depot,,JABE LUX LIRIO AZUL 125X,821.92,821.92,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-lux-lirio-azul-125x/,,3696,,2026-06-10,
Depot,,JABE DOVE CUID PROT 90X,1196.42,1196.42,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabe-dove-cuid-prot-90x/,,3697,,2026-06-10,
Depot,,JABE DOVE ORIGINAL 90X,1243.41,1243.41,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabon-dove-blanco-90gr/,,3698,,2026-06-10,
Depot,,ACON PLUSB.BALANCE 1X,2061.19,2061.19,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/acon-plusb-balance-1x/,,3699,,2026-06-10,
Depot,,ACON SEDAL CERAM 190X,2312.50,2312.50,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/acond-sedal-ceramidas-x-190-ml/,,3700,,2026-06-10,
Depot,,ACON PANTENE HIDRAT 200X,2473.36,2473.36,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/acon-pantene-hidrat-200x/,,3701,,2026-06-10,
Depot,,ACON SEDAL LISO PERF 340X,2881.34,2881.34,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/acon-sedal-liso-perf-340x/,,3703,,2026-06-10,
Depot,,ACON ELVIVE COLOR VIVE 200X,3632.95,3632.95,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/acon-elvive-color-vive-200x/,,3702,,2026-06-10,
Depot,,SHAM ELVIVE COL VIVE TRAT 200X,3632.95,3632.95,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/sham-elvive-col-vive-trat-200x/,,3705,,2026-06-10,
Depot,,ACON PANTENE RESTAUR 400X,4744.49,4744.49,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/acon-pantene-restaur-400x/,,3704,,2026-06-10,
Depot,,SHAM PANTENE RESTAUR 200X,2971.50,2971.50,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/sham-pantene-restaur-200x/,,3706,,2026-06-10,
Depot,,SHAM SEDAL CERAM 340X,2881.36,2881.36,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/sham-sedal-ceramidas-x-340-ml/,,3707,,2026-06-10,
Depot,,SHAM PLUSB.SUAVIDAD BIO-PROT 1X,2061.13,2061.13,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/sham-plusb-suavidad-bio-prot-1x/,,3709,,2026-06-10,
Depot,,SHAM SEDAL CERAM 190X,2312.50,2312.50,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/sham-sedal-ceram-190x/,,3708,,2026-06-10,
Depot,,DESA REXONA WM BAMBOO 150X,2310.50,2310.50,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/desa-rex-wm-bam-89x/,,3710,,2026-06-10,
Depot,,DESA REXONA WM INVISIBLE 150X,2310.50,2310.50,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/desa-rexona-women-invis-150x/,,3711,,2026-06-10,
Depot,,DESA VERITAS ANT CONTRL 94X,2921.07,2921.07,0,,Ninguno,https://depotexpress.com.ar/productos/otros/producto-48/,,3713,,2026-06-10,
Depot,,DESA NIVEA ANT MEN SENS PROT 150X,2498.75,2498.75,0,,Ninguno,https://depotexpress.com.ar/productos/ofertas/desa-nivea-ant-men-sens-prot-150x/,,3712,,2026-06-10,
Depot,,DESA VERITAS ANT.SUAV DELICADA 92X,2921.07,2921.07,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/desa-veritas-ant-suav-delicada-92x/,,3714,,2026-06-10,
Depot,,JABL REXONA ANT FRESH 250X,2380.33,2380.33,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabl-rexona-ant-fresh-250x/,,3715,,2026-06-10,
Depot,,JABL REXONA ANT FRESH 250X,2380.33,2380.33,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabl-rexona-ant-fresh-250x/,,3716,,2026-06-10,
Depot,,PAPE ELITE DH ULTRA SOFT 4X30X,4718.06,4718.06,0,,Ninguno,https://depotexpress.com.ar/productos/limpieza/pape-elite-dh-ultra-soft-4x30x/,,3721,,2026-06-10,
Depot,,JABL REXONA ANT ALOE 250X,2380.33,2380.33,0,,Ninguno,https://depotexpress.com.ar/productos/tocador-y-cosmtica/jabl-rexona-ant-aloe-250x/,,3723,,2026-06-10,
