supermercado,producto_nombre,nombre,precio_descuento,precio_normal,precio_por_unidad,unidad,descuentos,url,fecha_extraccion,id_link_producto,error_type,fecha,titulo
Carrefour,,Vino tinto Malbec Trapiche Origen 750 ml,8220,8220,10960,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-trapiche-malbec-origen-750-cc-709984/p,,3168,,2026-06-12,
Carrefour,,Vino tinto Malbec Marcus 750 ml,7595,7595,10126.67,1 L.,Ninguno,https://www.carrefour.com.ar/vino-tinto-malbec-marcus-750-cc/p,,3170,,2026-06-12,
,,Vino tinto Malbec Tierra de Fuego 750 ml,,,,,,https://www.carrefour.com.ar/vino-tinto-malbec-tierra-del-fuego-750-cc/p,,3169,no_disponible,,Vino tinto Malbec Tierra de Fuego 750 ml - Carrefour
Carrefour,,Fernet Vittone 750 cc,4725.00,6750,6300,1 L.,30%,https://www.carrefour.com.ar/fernet-vittone-750-cc/p,,3172,,2026-06-12,
Carrefour,,Fernet Buhero negro botella 700 cc.,11509,11509,16441.43,1 L.,Ninguno,https://www.carrefour.com.ar/fernet-buhero-negro-botella-700-cc-709642/p,,3171,,2026-06-12,
Carrefour,,Fernet Branca botella 750 cc.,18400,18400,24533.33,1 L.,Ninguno,https://www.carrefour.com.ar/fernet-branca-botella-750-cc/p,,3174,,2026-06-12,
Carrefour,,Aperitivo Fernet Branca 450 cc.,12250,12250,27222.22,1 L.,Ninguno,https://www.carrefour.com.ar/aperitivo-fernet-branca-450-cc/p,,3173,,2026-06-12,
Carrefour,,Fernet 1882 750 cc,8790.00,11199,11720,1 L.,21%,https://www.carrefour.com.ar/fernet-1882-750-cc/p,,3175,,2026-06-12,
Carrefour,,Vodka Absolut botella 700 cc.,20999.25,27999,29998.93,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/vodka-absolut-botella-700-cc-695499/p,,3176,,2026-06-12,
Carrefour,,Vodka Skyy 750 cc,8400.00,10499,11200,1 L.,19%,https://www.carrefour.com.ar/vodka-skyy-750-cc-555722/p,,3177,,2026-06-12,
Carrefour,,Vodka Sernova 700 cc.,7319.40,12199,10456.29,1 L.,40% off max 8 unidades,https://www.carrefour.com.ar/vodka-sernova-700-cc/p,,3178,,2026-06-12,
Carrefour,,Vodka Smirnoff 700 cc,11899,11899,16998.57,1 L.,vodka smirn off 700 cc,https://www.carrefour.com.ar/vodka-smirnoff-700-cc/p,,3179,,2026-06-12,
Carrefour,,Vodka original Bols en botella 750 ml,8990,8990,11986.67,1 L.,Ninguno,https://www.carrefour.com.ar/vodka-original-bols-en-botella-750-ml-762528/p,,3180,,2026-06-12,
Carrefour,,Aperitivo Campari bitter 450 cc.,8699,8699,19331.11,1 L.,Ninguno,https://www.carrefour.com.ar/aperitivo-con-alcohol-campari-450-ml-602834/p,,3181,,2026-06-12,
Carrefour,,Gin Brighton 700 cc.,9711.75,12949,13873.93,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/gin-brighton-700-cc-681634/p,,3183,,2026-06-12,
Carrefour,,Aperitivo con alcohol Campari bitter 750 cc.,14199,14199,18932,1 L.,Ninguno,https://www.carrefour.com.ar/aperitivo-con-alcohol-campari-bitter-750-ml-744111/p,,3182,,2026-06-12,
Carrefour,,Gin Bombay 750 cc.,28989.35,44599,38652.47,1 L.,40% off tarjeta crf crdito | 40% off cuenta digital | 35% off max 8 unidades,https://www.carrefour.com.ar/gin-bombay-750-cc-631665/p,,3185,,2026-06-12,
Carrefour,,Gin Tanqueray 700 cc,38800,38800,55428.57,1 L.,Ninguno,https://www.carrefour.com.ar/gin-tanqueray-700-cc/p,,3184,,2026-06-12,
Carrefour,,Gin Beefeater 700 cc.,24824.25,33099,33099,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/gin-beefeater-750-cc/p,,3187,,2026-06-12,
Carrefour,,Gin Gordon's 700 cc,15119.20,18899,21598.86,1 L.,20% off,https://www.carrefour.com.ar/gin-gordon-s-700-cc-45722/p,,3186,,2026-06-12,
Carrefour,,Gin Heredero en botella 700 ml,12547.50,16730,17925,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/gin-heredero-en-botella-700-ml-768800/p,,3188,,2026-06-12,
Carrefour,,Gin Spirito blu en botella 700 cc.,11279.40,18799,16113.43,1 L.,40% off max 8 unidades,https://www.carrefour.com.ar/gin-spirito-blu-en-botella-700-cc-732329/p,,3189,,2026-06-12,
Carrefour,,Aperitivo Aperol 750 cc,10390.00,14199,13853.33,1 L.,26%,https://www.carrefour.com.ar/aperitivo-con-alcohol-aperol-750-ml-542059/p,,3190,,2026-06-12,
Carrefour,,Aperitivo americano Gancia en botella 950 ml,7349,9798.67,7735.79,1 L.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/aperitivo-americano-gancia-en-botella-950-ml-6650/p,,3191,,2026-06-12,
Carrefour,,Whisky Johnnie Walker red label botella 1 lt,50600,50600,50600,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-johnnie-walker-red-label-botella-1-lt-143774/p,,3192,,2026-06-12,
Carrefour,,Whisky Johnnie Walker importado black label 1 l,75775.20,94719,75775.20,1 L.,20% off,https://www.carrefour.com.ar/whisky-johnnie-walker-importado-black-label-1-l/p,,3193,,2026-06-12,
Carrefour,,Whisky Johnnie Walker double black botella 750 ml,90269,90269,120358.67,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-johnnie-walker-double-black-botella-750-ml-573735/p,,3194,,2026-06-12,
Carrefour,,Whisky Johnnie Walker red label botella 750 ml,42505,42505,56673.33,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-johnnie-walker-red-label-botella-750-ml-6725/p,,3195,,2026-06-12,
Carrefour,,Whisky Jameson irlandés la 1 l.,39415.35,60639,39415.35,1 L.,40% off tarjeta crf crdito | 40% off cuenta digital | 35% off max 8 unidades,https://www.carrefour.com.ar/whisky-jameson-irlandes-la-1-l-697596/p,,3196,,2026-06-12,
Carrefour,,Whisky importado tennesse honey Jack Daniels en botella 700 cc,56299,56299,80427.14,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-importado-tennesse-honey-jack-daniels-en-botella-700-cc-738117/p,,3197,,2026-06-12,
Carrefour,,Whisky importado Jack Daniels tennessee fire en botella 700 ml,55150,55150,78785.71,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-importado-jack-daniels-tennessee-fire-en-botella-700-ml-750302/p,,3198,,2026-06-12,
Carrefour,,Whisky Chivas Regal importado 12 años 700 cc.,43744.35,67299,62491.93,1 L.,40% off tarjeta crf crdito | 40% off cuenta digital | 35% off max 8 unidades,https://www.carrefour.com.ar/whisky-chivas-regal-importado-12-anos-700-cc-697600/p,,3200,,2026-06-12,
Carrefour,,Whisky anejo Old smuggler 750 cc,9599,9599,12798.67,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-anejo-old-smuggler-750-cc-458724/p,,3199,,2026-06-12,
Carrefour,,Whisky nacional Premium en botella 750 cc,7070,7070,9426.67,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-nacional-premium-en-botella-750-cc-718182/p,,3201,,2026-06-12,
Carrefour,,Whisky Sir Edward's smoky scotch 700 cc,31500,31500,45000,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-sir-edward-s-smoky-scotch-700-cc-700878/p,,3203,,2026-06-12,
Carrefour,,Whisky Cutty Sark en botella 700 ml,49500,49500,70714.29,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-cutty-sark-en-botella-700-ml-761687/p,,3204,,2026-06-12,
Carrefour,,Whisky nacional Blenders americano 750 cc,10949,10949,14598.67,1 L.,Ninguno,https://www.carrefour.com.ar/whisky-nacional-blenders-americano-750-cc/p,,3205,,2026-06-12,
Carrefour,,Café instantáneo La Virginia especial clásico 170 g.,8339,8339,49052.94,1 K.,Ninguno,https://www.carrefour.com.ar/cafe-instantaneo-la-virginia-especial-clasico-170-g/p,,3206,,2026-06-12,
Carrefour,,Infusion a base de café Arlistan pet 170 g.,9359,9359,55052.94,1 K.,Ninguno,https://www.carrefour.com.ar/infusion-a-base-de-cafe-arlistan-pet-170-g-727998/p,,3207,,2026-06-12,
Carrefour,,Nescafé Dolca Suave 170 grs,10551.75,14069,62069.12,1 K.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/nescafe-dolca-suave-170-grs-729426/p,,3208,,2026-06-12,
Carrefour,,Nescafé Dolca Original Frasco 170 grs,10551.75,14069,62069.12,1 K.,35% off tarjeta crf crdito | 35% off cuenta digital | 25% off max 8 unidades,https://www.carrefour.com.ar/nescafe-dolca-original-en-frasco-170-grs-729430/p,,3209,,2026-06-12,
Carrefour,,Café instantáneo clásico Carrefour Classic en frasco 170 g.,12374.40,12890,72790.59,1 K.,Ninguno,https://www.carrefour.com.ar/cafe-instantaneo-clasico-carrefour-classic-en-frasco-170-g-745140/p,,3210,,2026-06-12,
Carrefour,,Café instantáneo suave Carrefour Classic en frasco 170 g.,12374.40,12890,72790.59,1 K.,Ninguno,https://www.carrefour.com.ar/cafe-instantaneo-suave-carrefour-classic-en-frasco-170-g-745139/p,,3211,,2026-06-12,
Carrefour,,Café instantáneo La Virginia suave frasco 170 g.,9215,9215,54205.88,1 K.,Ninguno,https://www.carrefour.com.ar/cafe-instantaneo-la-virginia-suave-frasco-170-g/p,,3212,,2026-06-12,
Carrefour,,Cacao en polvo Toddy original bolsa 180 g.,2265,2265,12583.33,1 K.,Ninguno,https://www.carrefour.com.ar/cacao-en-polvo-toddy-original-bolsa-180-g-698978/p,,3214,,2026-06-12,
Carrefour,,Nesquik original cacao en polvo 360 grs,4619.25,6159,17108.33,1 K.,2do al 50% max 8 unidades iguales,https://www.carrefour.com.ar/nesquik-original-cacao-en-polvo-360-grs-742402/p,,3215,,2026-06-12,
Carrefour,,Nesquik original cacao en polvo 800 grs,9771.75,13029,16286.25,1 K.,2do al 50% max 8 unidades iguales,https://www.carrefour.com.ar/nesquik-original-cacao-en-polvo-800-grs-742403/p,,3216,,2026-06-12,
Carrefour,,Nescao polvo chocolatado 300 grs,3171.75,4229,14096.67,1 K.,2do al 50% max 8 unidades iguales,https://www.carrefour.com.ar/nescao-polvo-chocolatado-300-grs-674056/p,,3217,,2026-06-12,
Carrefour,,Cacao en polvo Chocolino bolsa 360 g.,4549,4549,12636.11,1 K.,Ninguno,https://www.carrefour.com.ar/cacao-en-polvo-chocolino-bolsa-360-g/p,,3218,,2026-06-12,
,,Cacao en polvo Chocolino bolsa 180 g.,,,,,,https://www.carrefour.com.ar/cacao-en-polvo-chocolino-bolsa-180-g/p,,3219,no_disponible,,Cacao en polvo Chocolino bolsa 180 g. - Carrefour
Carrefour,,Yerba mate Playadito suave con palo 1 kg.,5289,5289,5289,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-playadito-suave-con-palo-1-kg/p,,3220,,2026-06-12,
Carrefour,,Yerba mate Mañanita bajo polvo 4flex 1 kg,4790,4790,4790,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-mananita-bajo-polvo-4flex-1-kg/p,,3221,,2026-06-12,
Carrefour,,Yerba mate Cbsé con hierbas serranas 1 kg.,4929,4929,4929,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-cbse-con-hierbas-serranas-1-kg-71040/p,,3222,,2026-06-12,
Carrefour,,Yerba mate Amanda tradicional 1 kg.,4989,4989,4989,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-amanda-tradicional-1-kg/p,,3223,,2026-06-12,
Carrefour,,Yerba mate Rosamonte 55 aniversario 1 kg.,4375,4375,4375,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-rosamonte-55-aniversario-1-kg/p,,3224,,2026-06-12,
Carrefour,,Yerba mate Taragüi con palo origen controlado 1 kg.,4004.25,5339,5339,1 K.,2do al 50% max 8 unidades combinable taragui,https://www.carrefour.com.ar/yerba-mate-taragui-con-palo-origen-controlado-1-kg/p,,3225,,2026-06-12,
Carrefour,,Yerba mate suave Unión 4flex 1 kg.,5005,5005,5005,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-suave-union-4flex-1-kg/p,,3226,,2026-06-12,
Carrefour,,Yerba mate Rosamonte suave 55 aniversario 1 kg.,4319,4319,4319,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-rosamonte-suave-55-aniversario-1-kg/p,,3227,,2026-06-12,
Carrefour,,Yerba mate Cruz de Malta con palo sin TACC 1 kg.,5089,5089,5089,1 K.,Ninguno,https://www.carrefour.com.ar/yerba-mate-cruz-de-malta-con-palo-sin-tacc-1-kg-695941/p,,3228,,2026-06-12,
,,Té en saquitos Green Hills 50 u.,,,,,,https://www.carrefour.com.ar/te-en-saquitos-green-hills-50-u/p,,3231,no_disponible,,Carrefour
Carrefour,,Té boldo hierbas en saquitos La Virginia x 50 uni,3759,3759,37590,1 K.,Ninguno,https://www.carrefour.com.ar/te-boldo-hierbas-en-saquitos-la-virginia-x-50-uni/p,,3234,,2026-06-12,
Carrefour,,Té en saquitos Taragüi internacional negro clásico 50 u.,3989.25,5319,53190,1 K.,2do al 50% max 8 unidades combinable taragui,https://www.carrefour.com.ar/te-en-saquitos-taragui-internacional-negro-clasico-50-u/p,,3235,,2026-06-12,
Carrefour,,Té en saquitos sobre Virgin Islands x 50 uni,4009,4009,40090,1 K.,Ninguno,https://www.carrefour.com.ar/te-en-saquitos-sobre-virgin-islands-x-50-uni-698983/p,,3236,,2026-06-12,
Carrefour,,Té verde Green Hills saquitos momentos x 50 uni,4499,4499,44990,1 K.,Ninguno,https://www.carrefour.com.ar/te-verde-green-hills-saquitos-momentos-x-50-uni-691016/p,,3237,,2026-06-12,
Carrefour,,Tapa de asado Novillito x kg.,19500,19500,19500,1 K.,Ninguno,https://www.carrefour.com.ar/tapa-de-asado-novillito-x-kg-680559/p,,3238,,2026-06-12,
Carrefour,,Asado Novillito x kg.,20600,20600,20600,1 K.,Ninguno,https://www.carrefour.com.ar/asado-novillito-x-kg-8186/p,,3239,,2026-06-12,
,,Asado Novillo x kg.,,,,,,https://www.carrefour.com.ar/asado-novillo-x-kg-6631/p,,3240,no_disponible,,Carrefour
,,Osobuco x kg.,,,,,,https://www.carrefour.com.ar/osobuco-x-kg-678577/p,,3241,no_disponible,,Carrefour
,,,,,,,,https://www.carrefour.com.ar/carne-picada-novillo-x-kg-678596/p,,3242,404,,Carrefour - Las mejores ofertas en supermercados
,,Carne picada Swift congelada 500 g.,,,,,,https://www.carrefour.com.ar/carne-picada-swift-congelada-500-g-703600/p,,3243,no_disponible,,Carrefour
Carrefour,,Picada especial Novillito x kg.,12500,12500,12500,1 K.,Ninguno,https://www.carrefour.com.ar/picada-especial-novillito-x-kg-678597/p,,3244,,2026-06-12,
,,Nalga entera x kg.,,,,,,https://www.carrefour.com.ar/nalga-entera-x-kg-678583/p,,3245,no_disponible,,Carrefour
Carrefour,,Milanesa de nalga Novillito x kg.,24700,24700,24700,1 K.,Ninguno,https://www.carrefour.com.ar/milanesa-de-nalga-novillito-x-kg-662863/p,,3246,,2026-06-12,
Carrefour,,Tapa de nalga Novillito x kg.,20600,20600,20600,1 K.,Ninguno,https://www.carrefour.com.ar/tapa-de-nalga-novillito-x-kg-678569/p,,3247,,2026-06-12,
Carrefour,,Pollo entero congelado x kg.,4100,4100,4100,1 K.,Ninguno,https://www.carrefour.com.ar/pollo-entero-congelado-x-kg-699692/p,,3248,,2026-06-12,
,,Pollo entero congelado El Mercado x kg.,,,,,,https://www.carrefour.com.ar/pollo-entero-congelado-el-mercado-x-kg-741361/p,,3249,no_disponible,,Carrefour
,,,,,,,,https://www.carrefour.com.ar/pollo-fresco-en-bandeja-marca-propia-x-kg-689035/p,,3250,404,,Carrefour - Las mejores ofertas en supermercados
,,Medio pollo congelado x kg.,,,,,,https://www.carrefour.com.ar/medio-pollo-congelado-x-kg-738510/p,,3251,no_disponible,,Carrefour
Carrefour,,Lomito de atún al natural Carrefour Classic 170 grs,2898,3150,17047.06,1 K.,Ninguno,https://www.carrefour.com.ar/lomito-de-atun-al-natural-carrefour-classic-170-grs-122140/p,,3252,,2026-06-12,
Carrefour,,Atún en trozos al natural Bulnez en lata 170 g.,2841,2841,16711.76,1 K.,Ninguno,https://www.carrefour.com.ar/atun-en-trozos-al-natural-bulnez-en-lata-170-g-743946/p,,3253,,2026-06-12,
Carrefour,,Lomito de atún al natural La Campagnola 170 grs,5809,5809,34170.59,1 K.,Ninguno,https://www.carrefour.com.ar/lomito-de-atun-al-natural-la-campagnola-170-grs-699550/p,,3254,,2026-06-12,
Carrefour,,Lomito de atún al natural Gomes Da Costa 170 grs,4559,4559,26817.65,1 K.,Ninguno,https://www.carrefour.com.ar/lomito-de-atun-al-natural-gomes-da-costa-170-grs-714820/p,,3255,,2026-06-12,
Carrefour,,Mortadela Paladini mini 300 g.,4979,4979,16596.67,1 K.,Ninguno,https://www.carrefour.com.ar/mortadela-paladini-mini-300-g/p,,3256,,2026-06-12,
Carrefour,,Mortadela 200 g. BAJO PRECIO GARANTIZADO,3600,3600,18000,1 K.,Ninguno,https://www.carrefour.com.ar/mortadela-200-g-bajo-precio-garantizado-681928/p,,3257,,2026-06-12,
Carrefour,,Mortadela Paladini mini 500 g.,8650,8650,17300,1 K.,Ninguno,https://www.carrefour.com.ar/mortadela-paladini-mini-500-g/p,,3258,,2026-06-12,
,,Mortadela Calchaqui piccola 300 g.,,,,,,https://www.carrefour.com.ar/mortadela-calchaqui-piccola-300-g/p,,3259,no_disponible,,Carrefour
,,Mortadela mini con pistacho 300 grs,,,,,,https://www.carrefour.com.ar/mortadela-mini-con-pistacho-300-grs-730186/p,,3260,no_disponible,,Carrefour
Carrefour,,Mortadela tipo bologna Lario 300 g.,3350,3350,1116.67,100 G.,Ninguno,https://www.carrefour.com.ar/mortadela-tipo-bologna-lario-300-g-741373/p,,3261,,2026-06-12,
,,Mortadela con queso Paladini 300 g.,,,,,,https://www.carrefour.com.ar/mortadela-con-queso-paladini-300-g/p,,3262,no_disponible,,Carrefour
,,Mortadela Paladini x kg.,,,,,,https://www.carrefour.com.ar/mortadela-paladini-x-kg-741213/p,,3263,no_disponible,,Carrefour
,,,,,,,,https://www.carrefour.com.ar/mortadela-mini-con-pimienta-300-grs-730188/p,,3264,404,,Carrefour - Las mejores ofertas en supermercados
Carrefour,,Mortadela mini Cagnoli 300 g.,4255.00,5040,14183.33,1 K.,15%,https://www.carrefour.com.ar/mortadela-mini-cagnoli-300-g-655598/p,,3265,,2026-06-12,
Carrefour,,Mortadela mini El Bierzo 300 g.,4760,4760,15866.67,1 K.,Ninguno,https://www.carrefour.com.ar/mortadela-mini-el-bierzo-300-g-730209/p,,3266,,2026-06-12,
Carrefour,,Jamón cocido feteado Cagnoli 200 g.,5390.00,7930,26950,1 K.,32%,https://www.carrefour.com.ar/jamon-cocido-feteado-cagnoli-x-200-grs-473622/p,,3267,,2026-06-12,
Carrefour,,Jamón cocido Paladini 150 g.,4390.00,5290,29266.67,1 K.,17%,https://www.carrefour.com.ar/jamon-cocido-paladini-x-150-grs/p,,3268,,2026-06-12,
Carrefour,,Jamón cocido Paladini feteado fetas finas 200 g.,5990.00,7470,29950,1 K.,19%,https://www.carrefour.com.ar/jamon-cocido-paladini-feteado-fetas-finas-200-g-685362/p,,3269,,2026-06-12,
Carrefour,,Jamón cocido Lario feteado 150 g.,2970.00,5309,19800,1 K.,44%,https://www.carrefour.com.ar/jam-n-cocido-feteado-lario-x-150-grs/p,,3270,,2026-06-12,
Carrefour,,Jamón cocido feteado Bulnez 150 grs,2320.50,3570,2380,100 G.,2do al 70% iguales,https://www.carrefour.com.ar/jamon-cocido-feteado-bulnez-150-grs-762622/p,,3271,,2026-06-12,
Carrefour,,Manzana granny smith x kg.,4599,4599,4599,1 K.,Ninguno,https://www.carrefour.com.ar/manzana-granny-smith-x-kg-735439/p,,3272,,2026-06-12,
Carrefour,,Manzana red x kg.,4999,4999,4999,1 K.,Ninguno,https://www.carrefour.com.ar/manzana-red-x-kg-735441/p,,3273,,2026-06-12,
Carrefour,,Naranja de ombligo x kg.,999.00,1299,999,1 K.,23%,https://www.carrefour.com.ar/naranja-de-ombligo-x-kg-735459/p,,3274,,2026-06-12,
Carrefour,,Naranja de jugo x kg.,1099,1099,1099,1 K.,Ninguno,https://www.carrefour.com.ar/naranja-de-jugo-x-kg-735457/p,,3275,,2026-06-12,
Carrefour,,Mandarina elegida x kg.,1099,1099,1099,1 K.,Ninguno,https://www.carrefour.com.ar/mandarina-elegida-x-kg-735435/p,,3276,,2026-06-12,
,,,,,,,,https://www.carrefour.com.ar/whisky-ballantines-importado-7-anos-bour-fin-700-cc-695520/p,,3202,exception,,"Message: timeout: Timed out receiving message from renderer: 40.000
  (Session info: chrome=149.0.7827.103)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff7ce92fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff7ce92fdf0+153f0]
	chromedriver!(No symbol) [0x7ff7ce4678fd]
	chromedriver!(No symbol) [0x7ff7ce454439]
	chromedriver!(No symbol) [0x7ff7ce454121]
	chromedriver!(No symbol) [0x7ff7ce451e0b]
	chromedriver!(No symbol) [0x7ff7ce45272f]
	chromedriver!(No symbol) [0x7ff7ce461dea]
	chromedriver!(No symbol) [0x7ff7ce478a27]
	chromedriver!(No symbol) [0x7ff7ce4808ca]
	chromedriver!(No symbol) [0x7ff7ce452ef1]
	chromedriver!(No symbol) [0x7ff7ce478755]
	chromedriver!(No symbol) [0x7ff7ce50e9b3]
	chromedriver!(No symbol) [0x7ff7ce4b3a58]
	chromedriver!(No symbol) [0x7ff7ce4b4953]
	chromedriver!GetHandleVerifier [0x7ff7ceef5511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff7ceeef8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff7cef13205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff7ce94cc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff7ce95562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff7ce939984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff7ce939b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff7ce91ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ffd6194e957+17]
	ntdll!RtlUserThreadStart [0x7ffd62787c1c+2c]
"
Carrefour,,Pera x kg.,3199,3199,3199,1 K.,Ninguno,https://www.carrefour.com.ar/pera-x-kg-735528/p,,3278,,2026-06-12,
Carrefour,,Batata suelta x kg.,1990,1990,1990,1 K.,Ninguno,https://www.carrefour.com.ar/batata-suelta-x-kg-734759/p,,3279,,2026-06-12,
Carrefour,,Papa x kg.,1699,1699,1699,1 K.,Ninguno,https://www.carrefour.com.ar/papa-negra-x-kg-735463/p,,3280,,2026-06-12,
Carrefour,,Acelga x atado.,1199.00,1499,1199,1 U.,20%,https://www.carrefour.com.ar/acelga-x-atado-744145/p,,3281,,2026-06-12,
Carrefour,,Cebolla morada x kg.,2299,2299,2299,1 K.,Ninguno,https://www.carrefour.com.ar/cebolla-morada-x-kg-734853/p,,3282,,2026-06-12,
Carrefour,,Cebolla x kg.,1199,1199,1199,1 K.,Ninguno,https://www.carrefour.com.ar/cebolla-x-kg-734857/p,,3283,,2026-06-12,
Carrefour,,Choclo con chala x unidad,1599,1599,1599,1 U.,Ninguno,https://www.carrefour.com.ar/choclo-con-chala-x-unidad-760120/p,,3284,,2026-06-12,
Carrefour,,Choclo amarillo en granos Carrefour Classic 300 grs,1199.70,1290,3999,1 K.,Ninguno,https://www.carrefour.com.ar/choclo-amarillo-en-granos-carrefour-classic-300-grs-731396/p,,3285,,2026-06-12,
,,,,,,,,https://www.carrefour.com.ar/gaseosa-lima-limon-carrefour-light-225-lts-601588/p,,3083,exception,,"Message: timeout: Timed out receiving message from renderer: 40.000
  (Session info: chrome=149.0.7827.103)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff7ce92fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff7ce92fdf0+153f0]
	chromedriver!(No symbol) [0x7ff7ce4678fd]
	chromedriver!(No symbol) [0x7ff7ce454439]
	chromedriver!(No symbol) [0x7ff7ce454121]
	chromedriver!(No symbol) [0x7ff7ce451e0b]
	chromedriver!(No symbol) [0x7ff7ce45272f]
	chromedriver!(No symbol) [0x7ff7ce461dea]
	chromedriver!(No symbol) [0x7ff7ce478a27]
	chromedriver!(No symbol) [0x7ff7ce4808ca]
	chromedriver!(No symbol) [0x7ff7ce452ef1]
	chromedriver!(No symbol) [0x7ff7ce478755]
	chromedriver!(No symbol) [0x7ff7ce50e9b3]
	chromedriver!(No symbol) [0x7ff7ce4b3a58]
	chromedriver!(No symbol) [0x7ff7ce4b4953]
	chromedriver!GetHandleVerifier [0x7ff7ceef5511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff7ceeef8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff7cef13205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff7ce94cc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff7ce95562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff7ce939984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff7ce939b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff7ce91ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ffd6194e957+17]
	ntdll!RtlUserThreadStart [0x7ffd62787c1c+2c]
"
,,Choclo en granos Arcor amarillo lata 300 g.,,,,,,https://www.carrefour.com.ar/choclo-en-granos-arcor-amarillo-lata-300-g-699528-699528/p,,3286,no_disponible,,Carrefour
Carrefour,,Lechuga francesa x kg.,2999,2999,2999,1 K.,Ninguno,https://www.carrefour.com.ar/lechuga-francesa-x-kg-735118/p,,3288,,2026-06-12,
Carrefour,,Lechuga mantecosa x kg.,2999,2999,2999,1 K.,Ninguno,https://www.carrefour.com.ar/lechuga-mantecosa-x-kg-735119/p,,3287,,2026-06-12,
Carrefour,,Lechuga capuchina x kg.,3799,3799,3799,1 K.,Ninguno,https://www.carrefour.com.ar/lechuga-capuchina-x-kg-735054/p,,3289,,2026-06-12,
Carrefour,,Tomate red x kg.,3999,3999,3999,1 K.,Ninguno,https://www.carrefour.com.ar/tomate-red-x-kg-735550/p,,3291,,2026-06-12,
Carrefour,,Tomate perita x kg.,3989,3989,3989,1 K.,Ninguno,https://www.carrefour.com.ar/tomate-perita-x-kg-735551/p,,3290,,2026-06-12,
Carrefour,,Zapallo anco x kg.,999,999,999,1 K.,Ninguno,https://www.carrefour.com.ar/zapallo-anco-x-kg-735563/p,,3293,,2026-06-12,
Carrefour,,Zanahoria x kg.,1999,1999,1999,1 K.,Ninguno,https://www.carrefour.com.ar/zanahoria-x-kg-735558/p,,3292,,2026-06-12,
Carrefour,,Zapallo plomo x kg.,999,999,999,1 K.,Ninguno,https://www.carrefour.com.ar/zapallo-plomo-x-kg-735566/p,,3294,,2026-06-12,
Carrefour,,Zapallo japones x kg.,999,999,999,1 K.,Ninguno,https://www.carrefour.com.ar/zapallo-japones-x-kg-735565/p,,3295,,2026-06-12,
Carrefour,,Jabón de tocador Carrefour Soft lirios blancos 3 x 125 grs,2265.90,2490,6042.40,1 K.,Ninguno,https://www.carrefour.com.ar/jabon-de-tocador-carrefour-soft-lirios-blancos-3-x-125-grs-577003/p,,3297,,2026-06-12,
